Timestamp	Time [s]	WL 1[nm]	WL 2[nm]	WL 3[nm]	WL 4[nm]	WL 5[nm]	WL 6[nm]	WL 7[nm]	WL 8[nm]	
2025-12-11T16:45:23Z	299.00000	1559.92772	1540.24179
2025-12-11T16:45:23Z	299.00000	1559.92558	1540.23557
2025-12-11T16:45:24Z	299.00000	1559.92563	1540.23340
2025-12-11T16:45:24Z	299.00000	1559.92974	1540.23892
2025-12-11T16:45:24Z	300.00000	1559.92575	1540.23782
2025-12-11T16:45:24Z	300.00000	1559.92620	1540.24266
2025-12-11T16:45:25Z	300.00000	1559.92989	1540.24406
2025-12-11T16:45:25Z	300.00000	1559.92567	1540.24387
2025-12-11T16:45:25Z	301.00000	1559.92934	1540.25640
2025-12-11T16:45:26Z	301.00000	1559.92971	1540.25627
2025-12-11T16:45:26Z	301.00000	1559.92839	1540.27034
2025-12-11T16:45:26Z	302.00000	1559.93045	1540.30623
2025-12-11T16:45:26Z	302.00000	1559.92900	1540.29946
2025-12-11T16:45:27Z	302.00000	1559.92997	1540.28841
2025-12-11T16:45:27Z	302.00000	1559.93100	1540.27564
2025-12-11T16:45:27Z	303.00000	1559.91527	1540.25620
2025-12-11T16:45:27Z	303.00000	1559.92712	1540.29454
2025-12-11T16:45:28Z	303.00000	1559.92717	1540.28633
2025-12-11T16:45:28Z	304.00000	1559.92729	1540.31676
2025-12-11T16:45:28Z	304.00000	1559.93172	1540.30423
2025-12-11T16:45:29Z	304.00000	1559.92972	1540.29867
2025-12-11T16:45:29Z	304.00000	1559.93235	1540.30194
2025-12-11T16:45:29Z	305.00000	1559.93129	1540.36033
2025-12-11T16:45:29Z	305.00000	1559.93767	1540.39435
2025-12-11T16:45:30Z	305.00000	1559.93967	1540.40389
2025-12-11T16:45:30Z	305.00000	1559.94016	1540.40998
2025-12-11T16:45:30Z	306.00000	1559.93922	1540.39070
2025-12-11T16:45:30Z	306.00000	1559.93514	1540.31141
2025-12-11T16:45:31Z	306.00000	1559.93399	1540.28411
2025-12-11T16:45:31Z	307.00000	1559.93123	1540.25864
2025-12-11T16:45:31Z	307.00000	1559.93055	1540.25573
2025-12-11T16:45:32Z	307.00000	1559.92921	1540.26302
2025-12-11T16:45:32Z	307.00000	1559.92984	1540.30762
2025-12-11T16:45:32Z	308.00000	1559.93402	1540.32448
2025-12-11T16:45:32Z	308.00000	1559.93210	1540.31189
2025-12-11T16:45:33Z	308.00000	1559.93398	1540.36259
2025-12-11T16:45:33Z	309.00000	1559.93980	1540.39881
2025-12-11T16:45:33Z	309.00000	1559.94579	1540.40894
2025-12-11T16:45:34Z	309.00000	1559.94732	1540.41466
2025-12-11T16:45:34Z	309.00000	1559.95481	1540.41898
2025-12-11T16:45:34Z	310.00000	1559.94986	1540.37969
2025-12-11T16:45:34Z	310.00000	1559.93840	1540.30109
2025-12-11T16:45:35Z	310.00000	1559.93767	1540.28212
2025-12-11T16:45:35Z	310.00000	1559.93721	1540.25402
2025-12-11T16:45:35Z	311.00000	1559.93393	1540.24625
2025-12-11T16:45:36Z	311.00000	1559.93411	1540.23926
2025-12-11T16:45:36Z	311.00000	1559.93307	1540.23255
2025-12-11T16:45:36Z	312.00000	1559.93237	1540.22957
2025-12-11T16:45:36Z	312.00000	1559.93362	1540.23235
2025-12-11T16:45:37Z	312.00000	1559.93302	1540.23278
2025-12-11T16:45:37Z	312.00000	1559.93220	1540.23233
2025-12-11T16:45:37Z	313.00000	1559.93329	1540.23822
2025-12-11T16:45:37Z	313.00000	1559.93721	1540.32508
2025-12-11T16:45:38Z	313.00000	1559.93820	1540.38529
2025-12-11T16:45:38Z	314.00000	1559.94036	1540.40639
2025-12-11T16:45:38Z	314.00000	1559.94977	1540.41201
2025-12-11T16:45:39Z	314.00000	1559.95247	1540.41990
2025-12-11T16:45:39Z	314.00000	1559.95985	1540.42589
2025-12-11T16:45:39Z	315.00000	1559.95073	1540.34827
2025-12-11T16:45:39Z	315.00000	1559.94324	1540.29216
2025-12-11T16:45:40Z	315.00000	1559.94080	1540.25668
2025-12-11T16:45:40Z	316.00000	1559.93488	1540.23757
2025-12-11T16:45:40Z	316.00000	1559.93238	1540.23089
2025-12-11T16:45:41Z	316.00000	1559.93176	1540.22861
2025-12-11T16:45:41Z	316.00000	1559.93134	1540.22695
2025-12-11T16:45:41Z	317.00000	1559.93352	1540.22775
2025-12-11T16:45:41Z	317.00000	1559.93201	1540.22813
2025-12-11T16:45:42Z	317.00000	1559.93478	1540.29744
2025-12-11T16:45:42Z	317.00000	1559.93819	1540.37214
2025-12-11T16:45:42Z	318.00000	1559.94322	1540.39876
2025-12-11T16:45:42Z	318.00000	1559.94736	1540.41031
2025-12-11T16:45:43Z	318.00000	1559.95148	1540.41735
2025-12-11T16:45:43Z	319.00000	1559.96235	1540.43255
2025-12-11T16:45:43Z	319.00000	1559.95855	1540.40866
2025-12-11T16:45:44Z	319.00000	1559.94725	1540.32775
2025-12-11T16:45:44Z	319.00000	1559.94290	1540.27958
2025-12-11T16:45:44Z	320.00000	1559.93662	1540.26205
2025-12-11T16:45:44Z	320.00000	1559.93551	1540.24202
2025-12-11T16:45:45Z	320.00000	1559.93355	1540.23480
2025-12-11T16:45:45Z	320.00000	1559.93149	1540.23228
2025-12-11T16:45:45Z	321.00000	1559.93344	1540.23223
2025-12-11T16:45:46Z	321.00000	1559.93261	1540.23228
2025-12-11T16:45:46Z	321.00000	1559.93181	1540.22900
2025-12-11T16:45:46Z	322.00000	1559.93288	1540.22921
2025-12-11T16:45:46Z	322.00000	1559.93191	1540.23080
2025-12-11T16:45:47Z	322.00000	1559.93499	1540.31224
2025-12-11T16:45:47Z	322.00000	1559.93887	1540.38543
2025-12-11T16:45:47Z	323.00000	1559.94451	1540.40620
2025-12-11T16:45:47Z	323.00000	1559.94915	1540.41804
2025-12-11T16:45:48Z	323.00000	1559.96339	1540.44854
2025-12-11T16:45:48Z	324.00000	1559.96771	1540.45464
2025-12-11T16:45:48Z	324.00000	1559.96590	1540.40342
2025-12-11T16:45:49Z	324.00000	1559.95598	1540.32808
2025-12-11T16:45:49Z	324.00000	1559.94322	1540.28189
2025-12-11T16:45:49Z	325.00000	1559.93680	1540.25227
2025-12-11T16:45:49Z	325.00000	1559.93595	1540.24026
2025-12-11T16:45:50Z	325.00000	1559.93392	1540.22916
2025-12-11T16:45:50Z	325.00000	1559.93331	1540.22812
2025-12-11T16:45:50Z	326.00000	1559.92965	1540.22242
2025-12-11T16:45:51Z	326.00000	1559.93205	1540.23008
2025-12-11T16:45:51Z	326.00000	1559.93187	1540.22704
2025-12-11T16:45:51Z	327.00000	1559.93127	1540.22544
2025-12-11T16:45:51Z	327.00000	1559.93169	1540.23111
2025-12-11T16:45:52Z	327.00000	1559.93200	1540.22768
2025-12-11T16:45:52Z	327.00000	1559.93147	1540.22627
2025-12-11T16:45:52Z	328.00000	1559.93333	1540.22791
2025-12-11T16:45:52Z	328.00000	1559.93175	1540.22646
2025-12-11T16:45:53Z	328.00000	1559.93190	1540.22791
2025-12-11T16:45:53Z	329.00000	1559.93399	1540.22723
2025-12-11T16:45:53Z	329.00000	1559.93119	1540.22737
2025-12-11T16:45:54Z	329.00000	1559.93211	1540.23323
2025-12-11T16:45:54Z	329.00000	1559.93325	1540.24645
2025-12-11T16:45:54Z	330.00000	1559.93814	1540.34295
2025-12-11T16:45:54Z	330.00000	1559.94399	1540.39458
2025-12-11T16:45:55Z	330.00000	1559.94537	1540.41011
2025-12-11T16:45:55Z	331.00000	1559.95232	1540.42896
2025-12-11T16:45:55Z	331.00000	1559.95783	1540.44002
2025-12-11T16:45:56Z	331.00000	1559.95149	1540.36461
2025-12-11T16:45:56Z	331.00000	1559.94419	1540.30040
2025-12-11T16:45:56Z	332.00000	1559.93922	1540.26943
2025-12-11T16:45:56Z	332.00000	1559.93856	1540.24633
2025-12-11T16:45:57Z	332.00000	1559.93515	1540.23553
2025-12-11T16:45:57Z	332.00000	1559.93469	1540.23154
2025-12-11T16:45:57Z	333.00000	1559.93065	1540.22841
